DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01550,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01560,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01560,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01561,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01562,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01564,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01564,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01566,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01568,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01569,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01569,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01570,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01570,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01571,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01571,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01581,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01581,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01583,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01583,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01585,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01586,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01588,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01588,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01590,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01590,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01601,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01602,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01602,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01603,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01603,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01604,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01604,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01605,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01605,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01606,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01606,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01607,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01607,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01608,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01609,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01609,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01610,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01610,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01611,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01612,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01613,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01614,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01615,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01653,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01655,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01701,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01701,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01702,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01702,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01703,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01704,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01705,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01718,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01718,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01719,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01719,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01720,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01721,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01721,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01730,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01730,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01731,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01731,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01740,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01740,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01741,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01742,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01742,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01745,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01746,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01746,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01747,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01747,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01748,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01748,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01749,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01749,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01752,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01752,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
