DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01867,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01876,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01879,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01880,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01885,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01886,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01887,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01888,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01889,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01890,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01899,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01901,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01902,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01903,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01904,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01905,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01906,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01907,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01908,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01910,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01913,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01915,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01921,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01922,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01923,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01929,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01930,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01931,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01936,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01937,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01938,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01940,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01944,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01945,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01949,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01950,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01951,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01952,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01960,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01961,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01965,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01966,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01969,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01970,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01971,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01982,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
