DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01467,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01468,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01469,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01472,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01473,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01474,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01475,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01501,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01501,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01503,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01504,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01504,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01505,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01505,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01506,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01507,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01507,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01508,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01509,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01510,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01510,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01515,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01516,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01518,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01519,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01519,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01520,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01520,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01521,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01522,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01523,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01524,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01524,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01525,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01526,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01527,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01527,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01529,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01529,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01531,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01532,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01532,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01534,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01534,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01535,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01536,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01536,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01537,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01537,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01538,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01540,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01540,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01541,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01542,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01543,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01545,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01545,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01546,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01550,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01560,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01560,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01561,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01562,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01564,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01564,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01566,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01568,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01569,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01569,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01570,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01570,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01571,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01571,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01581,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01581,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01583,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01583,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01585,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01586,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01588,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01588,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01590,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01590,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01601,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01602,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01602,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01603,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01603,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01604,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01604,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01605,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01605,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01606,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01606,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01607,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01607,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01608,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01609,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01609,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01610,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01610,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01611,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01612,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01613,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01614,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01615,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01653,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01655,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01701,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01701,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01702,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01702,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01703,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01704,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01705,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01718,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01718,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01719,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
